,Ball,Batsman Run,Bowler,Date,Innings,Non Striker,Non Striker Run,Player Out,Striker,Striker Run,Team 1,Team 2,Team Total,Toss,Venue,Wicket,Winner/Result
0,0.1,0,BV Vitori,2011-09-14,1st,Imran Farhat,0,,Mohammad Hafeez,0,Zimbabwe,Pakistan,0,Zimbabwe,Harare Sports Club,0,Pakistan
1,0.2,0,BV Vitori,2011-09-14,1st,Imran Farhat,0,,Mohammad Hafeez,0,Zimbabwe,Pakistan,1,Zimbabwe,Harare Sports Club,0,Pakistan
2,0.3,4,BV Vitori,2011-09-14,1st,Imran Farhat,0,,Mohammad Hafeez,4,Zimbabwe,Pakistan,5,Zimbabwe,Harare Sports Club,0,Pakistan
3,0.4,0,BV Vitori,2011-09-14,1st,Imran Farhat,0,,Mohammad Hafeez,4,Zimbabwe,Pakistan,6,Zimbabwe,Harare Sports Club,0,Pakistan
4,0.5,4,BV Vitori,2011-09-14,1st,Mohammad Hafeez,4,,Imran Farhat,4,Zimbabwe,Pakistan,10,Zimbabwe,Harare Sports Club,0,Pakistan
5,0.6,0,BV Vitori,2011-09-14,1st,Mohammad Hafeez,4,,Imran Farhat,4,Zimbabwe,Pakistan,10,Zimbabwe,Harare Sports Club,0,Pakistan
6,0.7,1,BV Vitori,2011-09-14,1st,Mohammad Hafeez,4,,Imran Farhat,5,Zimbabwe,Pakistan,11,Zimbabwe,Harare Sports Club,0,Pakistan
7,1.1,0,KM Jarvis,2011-09-14,1st,Mohammad Hafeez,4,,Imran Farhat,5,Zimbabwe,Pakistan,11,Zimbabwe,Harare Sports Club,0,Pakistan
8,1.2,0,KM Jarvis,2011-09-14,1st,Mohammad Hafeez,4,,Imran Farhat,5,Zimbabwe,Pakistan,11,Zimbabwe,Harare Sports Club,0,Pakistan
9,1.3,4,KM Jarvis,2011-09-14,1st,Mohammad Hafeez,4,,Imran Farhat,9,Zimbabwe,Pakistan,15,Zimbabwe,Harare Sports Club,0,Pakistan
10,1.4,1,KM Jarvis,2011-09-14,1st,Mohammad Hafeez,4,,Imran Farhat,10,Zimbabwe,Pakistan,16,Zimbabwe,Harare Sports Club,0,Pakistan
11,1.5,3,KM Jarvis,2011-09-14,1st,Imran Farhat,10,,Mohammad Hafeez,7,Zimbabwe,Pakistan,19,Zimbabwe,Harare Sports Club,0,Pakistan
12,1.6,0,KM Jarvis,2011-09-14,1st,Mohammad Hafeez,7,,Imran Farhat,10,Zimbabwe,Pakistan,19,Zimbabwe,Harare Sports Club,0,Pakistan
13,2.1,4,BV Vitori,2011-09-14,1st,Imran Farhat,10,,Mohammad Hafeez,11,Zimbabwe,Pakistan,23,Zimbabwe,Harare Sports Club,0,Pakistan
14,2.2,4,BV Vitori,2011-09-14,1st,Imran Farhat,10,,Mohammad Hafeez,15,Zimbabwe,Pakistan,27,Zimbabwe,Harare Sports Club,0,Pakistan
15,2.3,0,BV Vitori,2011-09-14,1st,Imran Farhat,10,,Mohammad Hafeez,15,Zimbabwe,Pakistan,28,Zimbabwe,Harare Sports Club,0,Pakistan
16,2.4,4,BV Vitori,2011-09-14,1st,Imran Farhat,10,,Mohammad Hafeez,19,Zimbabwe,Pakistan,32,Zimbabwe,Harare Sports Club,0,Pakistan
17,2.5,2,BV Vitori,2011-09-14,1st,Imran Farhat,10,,Mohammad Hafeez,21,Zimbabwe,Pakistan,34,Zimbabwe,Harare Sports Club,0,Pakistan
18,2.6,0,BV Vitori,2011-09-14,1st,Imran Farhat,10,,Mohammad Hafeez,21,Zimbabwe,Pakistan,34,Zimbabwe,Harare Sports Club,0,Pakistan
19,2.7,0,BV Vitori,2011-09-14,1st,Imran Farhat,10,,Mohammad Hafeez,21,Zimbabwe,Pakistan,34,Zimbabwe,Harare Sports Club,0,Pakistan
20,3.1,0,KM Jarvis,2011-09-14,1st,Mohammad Hafeez,21,,Imran Farhat,10,Zimbabwe,Pakistan,34,Zimbabwe,Harare Sports Club,0,Pakistan
21,3.2,0,KM Jarvis,2011-09-14,1st,Mohammad Hafeez,21,,Imran Farhat,10,Zimbabwe,Pakistan,34,Zimbabwe,Harare Sports Club,0,Pakistan
22,3.3,0,KM Jarvis,2011-09-14,1st,Mohammad Hafeez,21,,Imran Farhat,10,Zimbabwe,Pakistan,34,Zimbabwe,Harare Sports Club,0,Pakistan
23,3.4,0,KM Jarvis,2011-09-14,1st,Mohammad Hafeez,21,,Imran Farhat,10,Zimbabwe,Pakistan,34,Zimbabwe,Harare Sports Club,0,Pakistan
24,3.5,0,KM Jarvis,2011-09-14,1st,Mohammad Hafeez,21,,Imran Farhat,10,Zimbabwe,Pakistan,34,Zimbabwe,Harare Sports Club,0,Pakistan
25,3.6,2,KM Jarvis,2011-09-14,1st,Mohammad Hafeez,21,,Imran Farhat,12,Zimbabwe,Pakistan,36,Zimbabwe,Harare Sports Club,0,Pakistan
26,4.1,0,BV Vitori,2011-09-14,1st,Imran Farhat,12,,Mohammad Hafeez,21,Zimbabwe,Pakistan,36,Zimbabwe,Harare Sports Club,0,Pakistan
27,4.2,0,BV Vitori,2011-09-14,1st,Imran Farhat,12,,Mohammad Hafeez,21,Zimbabwe,Pakistan,36,Zimbabwe,Harare Sports Club,0,Pakistan
28,4.3,0,BV Vitori,2011-09-14,1st,Imran Farhat,12,,Mohammad Hafeez,21,Zimbabwe,Pakistan,36,Zimbabwe,Harare Sports Club,0,Pakistan
29,4.4,0,BV Vitori,2011-09-14,1st,Imran Farhat,12,,Mohammad Hafeez,21,Zimbabwe,Pakistan,36,Zimbabwe,Harare Sports Club,0,Pakistan
30,4.5,0,BV Vitori,2011-09-14,1st,Imran Farhat,12,,Mohammad Hafeez,21,Zimbabwe,Pakistan,36,Zimbabwe,Harare Sports Club,0,Pakistan
