,Ball,Batsman Run,Bowler,Date,Innings,Non Striker,Non Striker Run,Player Out,Striker,Striker Run,Team 1,Team 2,Team Total,Toss,Venue,Wicket,Winner/Result
0,0.1,0,CK Langeveldt,2010-10-17,1st,CJ Chibhabha,0,,BRM Taylor,0,South Africa,Zimbabwe,0,Zimbabwe,Senwes Park,0,South Africa
1,0.2,0,CK Langeveldt,2010-10-17,1st,CJ Chibhabha,0,,BRM Taylor,0,South Africa,Zimbabwe,0,Zimbabwe,Senwes Park,0,South Africa
2,0.3,1,CK Langeveldt,2010-10-17,1st,CJ Chibhabha,0,,BRM Taylor,1,South Africa,Zimbabwe,1,Zimbabwe,Senwes Park,0,South Africa
3,0.4,0,CK Langeveldt,2010-10-17,1st,BRM Taylor,1,,CJ Chibhabha,0,South Africa,Zimbabwe,1,Zimbabwe,Senwes Park,0,South Africa
4,0.5,0,CK Langeveldt,2010-10-17,1st,BRM Taylor,1,,CJ Chibhabha,0,South Africa,Zimbabwe,1,Zimbabwe,Senwes Park,0,South Africa
5,0.6,0,CK Langeveldt,2010-10-17,1st,BRM Taylor,1,,CJ Chibhabha,0,South Africa,Zimbabwe,1,Zimbabwe,Senwes Park,0,South Africa
6,1.1,0,LL Tsotsobe,2010-10-17,1st,CJ Chibhabha,0,,BRM Taylor,1,South Africa,Zimbabwe,2,Zimbabwe,Senwes Park,0,South Africa
7,1.2,0,LL Tsotsobe,2010-10-17,1st,CJ Chibhabha,0,,BRM Taylor,1,South Africa,Zimbabwe,2,Zimbabwe,Senwes Park,0,South Africa
8,1.3,0,LL Tsotsobe,2010-10-17,1st,CJ Chibhabha,0,,BRM Taylor,1,South Africa,Zimbabwe,2,Zimbabwe,Senwes Park,0,South Africa
9,1.4,0,LL Tsotsobe,2010-10-17,1st,CJ Chibhabha,0,,BRM Taylor,1,South Africa,Zimbabwe,2,Zimbabwe,Senwes Park,0,South Africa
10,1.5,0,LL Tsotsobe,2010-10-17,1st,CJ Chibhabha,0,,BRM Taylor,1,South Africa,Zimbabwe,2,Zimbabwe,Senwes Park,0,South Africa
11,1.6,1,LL Tsotsobe,2010-10-17,1st,CJ Chibhabha,0,,BRM Taylor,2,South Africa,Zimbabwe,3,Zimbabwe,Senwes Park,0,South Africa
12,1.7,0,LL Tsotsobe,2010-10-17,1st,BRM Taylor,2,,CJ Chibhabha,0,South Africa,Zimbabwe,3,Zimbabwe,Senwes Park,0,South Africa
13,2.1,0,CK Langeveldt,2010-10-17,1st,CJ Chibhabha,0,,BRM Taylor,2,South Africa,Zimbabwe,3,Zimbabwe,Senwes Park,0,South Africa
14,2.2,0,CK Langeveldt,2010-10-17,1st,CJ Chibhabha,0,,BRM Taylor,2,South Africa,Zimbabwe,3,Zimbabwe,Senwes Park,0,South Africa
15,2.3,0,CK Langeveldt,2010-10-17,1st,CJ Chibhabha,0,,BRM Taylor,2,South Africa,Zimbabwe,3,Zimbabwe,Senwes Park,0,South Africa
16,2.4,4,CK Langeveldt,2010-10-17,1st,CJ Chibhabha,0,,BRM Taylor,6,South Africa,Zimbabwe,7,Zimbabwe,Senwes Park,0,South Africa
17,2.5,0,CK Langeveldt,2010-10-17,1st,CJ Chibhabha,0,,BRM Taylor,6,South Africa,Zimbabwe,7,Zimbabwe,Senwes Park,0,South Africa
18,2.6,0,CK Langeveldt,2010-10-17,1st,CJ Chibhabha,0,,BRM Taylor,6,South Africa,Zimbabwe,7,Zimbabwe,Senwes Park,0,South Africa
19,3.1,0,LL Tsotsobe,2010-10-17,1st,BRM Taylor,6,,CJ Chibhabha,0,South Africa,Zimbabwe,7,Zimbabwe,Senwes Park,0,South Africa
20,3.2,0,LL Tsotsobe,2010-10-17,1st,BRM Taylor,6,,CJ Chibhabha,0,South Africa,Zimbabwe,7,Zimbabwe,Senwes Park,0,South Africa
21,3.3,0,LL Tsotsobe,2010-10-17,1st,BRM Taylor,6,,CJ Chibhabha,0,South Africa,Zimbabwe,7,Zimbabwe,Senwes Park,0,South Africa
