,Ball,Batsman Run,Bowler,Date,Innings,Non Striker,Non Striker Run,Player Out,Striker,Striker Run,Team 1,Team 2,Team Total,Toss,Venue,Wicket,Winner/Result
0,0.1,0,DE Bollinger,2011-10-23,1st,GC Smith,0,HM Amla,HM Amla,0,South Africa,Australia,0,South Africa,St George's Park,1,South Africa
1,0.2,0,DE Bollinger,2011-10-23,1st,GC Smith,0,,JH Kallis,0,South Africa,Australia,0,South Africa,St George's Park,1,South Africa
2,0.3,0,DE Bollinger,2011-10-23,1st,GC Smith,0,,JH Kallis,0,South Africa,Australia,0,South Africa,St George's Park,1,South Africa
3,0.4,0,DE Bollinger,2011-10-23,1st,GC Smith,0,,JH Kallis,0,South Africa,Australia,0,South Africa,St George's Park,1,South Africa
4,0.5,0,DE Bollinger,2011-10-23,1st,GC Smith,0,,JH Kallis,0,South Africa,Australia,0,South Africa,St George's Park,1,South Africa
5,0.6,1,DE Bollinger,2011-10-23,1st,GC Smith,0,,JH Kallis,1,South Africa,Australia,1,South Africa,St George's Park,1,South Africa
6,1.1,0,MG Johnson,2011-10-23,1st,GC Smith,0,,JH Kallis,1,South Africa,Australia,1,South Africa,St George's Park,1,South Africa
7,1.2,0,MG Johnson,2011-10-23,1st,GC Smith,0,,JH Kallis,1,South Africa,Australia,1,South Africa,St George's Park,1,South Africa
8,1.3,0,MG Johnson,2011-10-23,1st,GC Smith,0,,JH Kallis,1,South Africa,Australia,1,South Africa,St George's Park,1,South Africa
9,1.4,6,MG Johnson,2011-10-23,1st,GC Smith,0,,JH Kallis,7,South Africa,Australia,7,South Africa,St George's Park,1,South Africa
10,1.5,0,MG Johnson,2011-10-23,1st,GC Smith,0,,JH Kallis,7,South Africa,Australia,7,South Africa,St George's Park,1,South Africa
11,1.6,4,MG Johnson,2011-10-23,1st,GC Smith,0,,JH Kallis,11,South Africa,Australia,11,South Africa,St George's Park,1,South Africa
12,2.1,0,DE Bollinger,2011-10-23,1st,JH Kallis,11,,GC Smith,0,South Africa,Australia,12,South Africa,St George's Park,1,South Africa
13,2.2,0,DE Bollinger,2011-10-23,1st,JH Kallis,11,,GC Smith,0,South Africa,Australia,12,South Africa,St George's Park,1,South Africa
14,2.3,1,DE Bollinger,2011-10-23,1st,JH Kallis,11,,GC Smith,1,South Africa,Australia,13,South Africa,St George's Park,1,South Africa
15,2.4,0,DE Bollinger,2011-10-23,1st,GC Smith,1,,JH Kallis,11,South Africa,Australia,13,South Africa,St George's Park,1,South Africa
16,2.5,0,DE Bollinger,2011-10-23,1st,GC Smith,1,,JH Kallis,11,South Africa,Australia,13,South Africa,St George's Park,1,South Africa
17,2.6,0,DE Bollinger,2011-10-23,1st,GC Smith,1,,JH Kallis,11,South Africa,Australia,13,South Africa,St George's Park,1,South Africa
18,2.7,4,DE Bollinger,2011-10-23,1st,GC Smith,1,,JH Kallis,15,South Africa,Australia,17,South Africa,St George's Park,1,South Africa
19,3.1,0,MG Johnson,2011-10-23,1st,JH Kallis,15,,GC Smith,1,South Africa,Australia,17,South Africa,St George's Park,1,South Africa
20,3.2,1,MG Johnson,2011-10-23,1st,JH Kallis,15,,GC Smith,2,South Africa,Australia,18,South Africa,St George's Park,1,South Africa
21,3.3,0,MG Johnson,2011-10-23,1st,GC Smith,2,,JH Kallis,15,South Africa,Australia,19,South Africa,St George's Park,1,South Africa
22,3.4,1,MG Johnson,2011-10-23,1st,JH Kallis,15,,GC Smith,3,South Africa,Australia,20,South Africa,St George's Park,1,South Africa
23,3.5,0,MG Johnson,2011-10-23,1st,GC Smith,3,,JH Kallis,15,South Africa,Australia,20,South Africa,St George's Park,1,South Africa
24,3.6,0,MG Johnson,2011-10-23,1st,GC Smith,3,,JH Kallis,15,South Africa,Australia,20,South Africa,St George's Park,1,South Africa
25,4.1,1,DE Bollinger,2011-10-23,1st,JH Kallis,15,,GC Smith,4,South Africa,Australia,21,South Africa,St George's Park,1,South Africa
26,4.2,0,DE Bollinger,2011-10-23,1st,GC Smith,4,,JH Kallis,15,South Africa,Australia,21,South Africa,St George's Park,1,South Africa
27,4.3,1,DE Bollinger,2011-10-23,1st,GC Smith,4,,JH Kallis,16,South Africa,Australia,22,South Africa,St George's Park,1,South Africa
28,4.4,1,DE Bollinger,2011-10-23,1st,JH Kallis,16,,GC Smith,5,South Africa,Australia,23,South Africa,St George's Park,1,South Africa
29,4.5,4,DE Bollinger,2011-10-23,1st,GC Smith,5,,JH Kallis,20,South Africa,Australia,27,South Africa,St George's Park,1,South Africa
30,4.6,4,DE Bollinger,2011-10-23,1st,GC Smith,5,,JH Kallis,24,South Africa,Australia,31,South Africa,St George's Park,1,South Africa
31,5.1,0,PJ Cummins,2011-10-23,1st,JH Kallis,24,,GC Smith,5,South Africa,Australia,31,South Africa,St George's Park,1,South Africa
32,5.2,4,PJ Cummins,2011-10-23,1st,JH Kallis,24,,GC Smith,9,South Africa,Australia,35,South Africa,St George's Park,1,South Africa
33,5.3,0,PJ Cummins,2011-10-23,1st,JH Kallis,24,,GC Smith,9,South Africa,Australia,35,South Africa,St George's Park,1,South Africa
34,5.4,0,PJ Cummins,2011-10-23,1st,JH Kallis,24,,GC Smith,9,South Africa,Australia,35,South Africa,St George's Park,1,South Africa
35,5.5,0,PJ Cummins,2011-10-23,1st,JH Kallis,24,,GC Smith,9,South Africa,Australia,35,South Africa,St George's Park,1,South Africa
