,Ball,Batsman Run,Bowler,Date,Innings,Non Striker,Non Striker Run,Player Out,Striker,Striker Run,Team 1,Team 2,Team Total,Toss,Venue,Wicket,Winner/Result
0,0.1,0,Umar Gul,2009-01-24,1st,ST Jayasuriya,0,,TM Dilshan,0,Pakistan,Sri Lanka,0,Sri Lanka,Gaddafi Stadium,0,Sri Lanka
1,0.2,0,Umar Gul,2009-01-24,1st,ST Jayasuriya,0,,TM Dilshan,0,Pakistan,Sri Lanka,0,Sri Lanka,Gaddafi Stadium,0,Sri Lanka
2,0.3,0,Umar Gul,2009-01-24,1st,ST Jayasuriya,0,,TM Dilshan,0,Pakistan,Sri Lanka,0,Sri Lanka,Gaddafi Stadium,0,Sri Lanka
3,0.4,0,Umar Gul,2009-01-24,1st,ST Jayasuriya,0,,TM Dilshan,0,Pakistan,Sri Lanka,0,Sri Lanka,Gaddafi Stadium,0,Sri Lanka
4,0.5,0,Umar Gul,2009-01-24,1st,ST Jayasuriya,0,,TM Dilshan,0,Pakistan,Sri Lanka,0,Sri Lanka,Gaddafi Stadium,0,Sri Lanka
5,0.6,0,Umar Gul,2009-01-24,1st,ST Jayasuriya,0,,TM Dilshan,0,Pakistan,Sri Lanka,0,Sri Lanka,Gaddafi Stadium,0,Sri Lanka
6,1.1,0,Sohail Khan,2009-01-24,1st,TM Dilshan,0,,ST Jayasuriya,0,Pakistan,Sri Lanka,0,Sri Lanka,Gaddafi Stadium,0,Sri Lanka
7,1.2,0,Sohail Khan,2009-01-24,1st,TM Dilshan,0,,ST Jayasuriya,0,Pakistan,Sri Lanka,0,Sri Lanka,Gaddafi Stadium,0,Sri Lanka
8,1.3,0,Sohail Khan,2009-01-24,1st,TM Dilshan,0,,ST Jayasuriya,0,Pakistan,Sri Lanka,0,Sri Lanka,Gaddafi Stadium,0,Sri Lanka
9,1.4,0,Sohail Khan,2009-01-24,1st,TM Dilshan,0,,ST Jayasuriya,0,Pakistan,Sri Lanka,0,Sri Lanka,Gaddafi Stadium,0,Sri Lanka
10,1.5,0,Sohail Khan,2009-01-24,1st,TM Dilshan,0,,ST Jayasuriya,0,Pakistan,Sri Lanka,0,Sri Lanka,Gaddafi Stadium,0,Sri Lanka
11,1.6,0,Sohail Khan,2009-01-24,1st,TM Dilshan,0,,ST Jayasuriya,0,Pakistan,Sri Lanka,0,Sri Lanka,Gaddafi Stadium,0,Sri Lanka
12,2.1,1,Umar Gul,2009-01-24,1st,ST Jayasuriya,0,,TM Dilshan,1,Pakistan,Sri Lanka,1,Sri Lanka,Gaddafi Stadium,0,Sri Lanka
13,2.2,1,Umar Gul,2009-01-24,1st,TM Dilshan,1,,ST Jayasuriya,1,Pakistan,Sri Lanka,2,Sri Lanka,Gaddafi Stadium,0,Sri Lanka
14,2.3,0,Umar Gul,2009-01-24,1st,ST Jayasuriya,1,,TM Dilshan,1,Pakistan,Sri Lanka,2,Sri Lanka,Gaddafi Stadium,0,Sri Lanka
15,2.4,0,Umar Gul,2009-01-24,1st,ST Jayasuriya,1,,TM Dilshan,1,Pakistan,Sri Lanka,2,Sri Lanka,Gaddafi Stadium,0,Sri Lanka
16,2.5,0,Umar Gul,2009-01-24,1st,ST Jayasuriya,1,,TM Dilshan,1,Pakistan,Sri Lanka,2,Sri Lanka,Gaddafi Stadium,0,Sri Lanka
17,2.6,0,Umar Gul,2009-01-24,1st,ST Jayasuriya,1,,TM Dilshan,1,Pakistan,Sri Lanka,2,Sri Lanka,Gaddafi Stadium,0,Sri Lanka
18,3.1,0,Sohail Khan,2009-01-24,1st,TM Dilshan,1,,ST Jayasuriya,1,Pakistan,Sri Lanka,2,Sri Lanka,Gaddafi Stadium,0,Sri Lanka
19,3.2,4,Sohail Khan,2009-01-24,1st,TM Dilshan,1,,ST Jayasuriya,5,Pakistan,Sri Lanka,6,Sri Lanka,Gaddafi Stadium,0,Sri Lanka
20,3.3,0,Sohail Khan,2009-01-24,1st,TM Dilshan,1,,ST Jayasuriya,5,Pakistan,Sri Lanka,6,Sri Lanka,Gaddafi Stadium,0,Sri Lanka
21,3.4,0,Sohail Khan,2009-01-24,1st,TM Dilshan,1,,ST Jayasuriya,5,Pakistan,Sri Lanka,6,Sri Lanka,Gaddafi Stadium,0,Sri Lanka
22,3.5,1,Sohail Khan,2009-01-24,1st,TM Dilshan,1,,ST Jayasuriya,6,Pakistan,Sri Lanka,7,Sri Lanka,Gaddafi Stadium,0,Sri Lanka
23,3.6,0,Sohail Khan,2009-01-24,1st,ST Jayasuriya,6,,TM Dilshan,1,Pakistan,Sri Lanka,7,Sri Lanka,Gaddafi Stadium,0,Sri Lanka
24,4.1,1,Umar Gul,2009-01-24,1st,TM Dilshan,1,,ST Jayasuriya,7,Pakistan,Sri Lanka,8,Sri Lanka,Gaddafi Stadium,0,Sri Lanka
25,4.2,4,Umar Gul,2009-01-24,1st,ST Jayasuriya,7,,TM Dilshan,5,Pakistan,Sri Lanka,12,Sri Lanka,Gaddafi Stadium,0,Sri Lanka
26,4.3,1,Umar Gul,2009-01-24,1st,ST Jayasuriya,7,,TM Dilshan,6,Pakistan,Sri Lanka,13,Sri Lanka,Gaddafi Stadium,0,Sri Lanka
27,4.4,0,Umar Gul,2009-01-24,1st,TM Dilshan,6,,ST Jayasuriya,7,Pakistan,Sri Lanka,13,Sri Lanka,Gaddafi Stadium,0,Sri Lanka
