,Ball,Batsman Run,Bowler,Date,Innings,Non Striker,Non Striker Run,Player Out,Striker,Striker Run,Team 1,Team 2,Team Total,Toss,Venue,Wicket,Winner/Result
0,0.1,4,A Nehra,2010-12-01,1st,JM How,0,,MJ Guptill,4,India,New Zealand,4,India,Sawai Mansingh Stadium,0,India
1,0.2,0,A Nehra,2010-12-01,1st,JM How,0,,MJ Guptill,4,India,New Zealand,4,India,Sawai Mansingh Stadium,0,India
2,0.3,4,A Nehra,2010-12-01,1st,JM How,0,,MJ Guptill,8,India,New Zealand,8,India,Sawai Mansingh Stadium,0,India
3,0.4,0,A Nehra,2010-12-01,1st,JM How,0,,MJ Guptill,8,India,New Zealand,8,India,Sawai Mansingh Stadium,0,India
4,0.5,0,A Nehra,2010-12-01,1st,JM How,0,,MJ Guptill,8,India,New Zealand,8,India,Sawai Mansingh Stadium,0,India
5,0.6,0,A Nehra,2010-12-01,1st,JM How,0,,MJ Guptill,8,India,New Zealand,8,India,Sawai Mansingh Stadium,0,India
6,1.1,4,S Sreesanth,2010-12-01,1st,MJ Guptill,8,,JM How,4,India,New Zealand,12,India,Sawai Mansingh Stadium,0,India
7,1.2,0,S Sreesanth,2010-12-01,1st,MJ Guptill,8,,JM How,4,India,New Zealand,12,India,Sawai Mansingh Stadium,0,India
8,1.3,0,S Sreesanth,2010-12-01,1st,MJ Guptill,8,,JM How,4,India,New Zealand,12,India,Sawai Mansingh Stadium,0,India
9,1.4,0,S Sreesanth,2010-12-01,1st,MJ Guptill,8,,JM How,4,India,New Zealand,12,India,Sawai Mansingh Stadium,0,India
10,1.5,0,S Sreesanth,2010-12-01,1st,MJ Guptill,8,,JM How,4,India,New Zealand,12,India,Sawai Mansingh Stadium,0,India
11,1.6,1,S Sreesanth,2010-12-01,1st,MJ Guptill,8,,JM How,5,India,New Zealand,13,India,Sawai Mansingh Stadium,0,India
12,2.1,0,A Nehra,2010-12-01,1st,MJ Guptill,8,,JM How,5,India,New Zealand,13,India,Sawai Mansingh Stadium,0,India
13,2.2,0,A Nehra,2010-12-01,1st,MJ Guptill,8,,JM How,5,India,New Zealand,13,India,Sawai Mansingh Stadium,0,India
14,2.3,0,A Nehra,2010-12-01,1st,MJ Guptill,8,,JM How,5,India,New Zealand,13,India,Sawai Mansingh Stadium,0,India
15,2.4,0,A Nehra,2010-12-01,1st,MJ Guptill,8,,JM How,5,India,New Zealand,13,India,Sawai Mansingh Stadium,0,India
16,2.5,0,A Nehra,2010-12-01,1st,MJ Guptill,8,,JM How,5,India,New Zealand,14,India,Sawai Mansingh Stadium,0,India
17,2.6,0,A Nehra,2010-12-01,1st,JM How,5,,MJ Guptill,8,India,New Zealand,14,India,Sawai Mansingh Stadium,0,India
18,3.1,0,S Sreesanth,2010-12-01,1st,MJ Guptill,8,,JM How,5,India,New Zealand,14,India,Sawai Mansingh Stadium,0,India
19,3.2,0,S Sreesanth,2010-12-01,1st,MJ Guptill,8,JM How,JM How,5,India,New Zealand,14,India,Sawai Mansingh Stadium,1,India
20,3.3,0,S Sreesanth,2010-12-01,1st,MJ Guptill,8,,KS Williamson,0,India,New Zealand,14,India,Sawai Mansingh Stadium,1,India
21,3.4,0,S Sreesanth,2010-12-01,1st,MJ Guptill,8,,KS Williamson,0,India,New Zealand,14,India,Sawai Mansingh Stadium,1,India
22,3.5,1,S Sreesanth,2010-12-01,1st,MJ Guptill,8,,KS Williamson,1,India,New Zealand,15,India,Sawai Mansingh Stadium,1,India
23,3.6,0,S Sreesanth,2010-12-01,1st,KS Williamson,1,,MJ Guptill,8,India,New Zealand,15,India,Sawai Mansingh Stadium,1,India
24,4.1,0,A Nehra,2010-12-01,1st,MJ Guptill,8,,KS Williamson,1,India,New Zealand,15,India,Sawai Mansingh Stadium,1,India
25,4.2,2,A Nehra,2010-12-01,1st,MJ Guptill,8,,KS Williamson,3,India,New Zealand,17,India,Sawai Mansingh Stadium,1,India
26,4.3,0,A Nehra,2010-12-01,1st,MJ Guptill,8,,KS Williamson,3,India,New Zealand,17,India,Sawai Mansingh Stadium,1,India
27,4.4,4,A Nehra,2010-12-01,1st,MJ Guptill,8,,KS Williamson,7,India,New Zealand,21,India,Sawai Mansingh Stadium,1,India
28,4.5,0,A Nehra,2010-12-01,1st,MJ Guptill,8,,KS Williamson,7,India,New Zealand,21,India,Sawai Mansingh Stadium,1,India
29,4.6,1,A Nehra,2010-12-01,1st,MJ Guptill,8,,KS Williamson,8,India,New Zealand,22,India,Sawai Mansingh Stadium,1,India
30,5.1,0,S Sreesanth,2010-12-01,1st,MJ Guptill,8,,KS Williamson,8,India,New Zealand,22,India,Sawai Mansingh Stadium,1,India
31,5.2,0,S Sreesanth,2010-12-01,1st,MJ Guptill,8,,KS Williamson,8,India,New Zealand,22,India,Sawai Mansingh Stadium,1,India
32,5.3,0,S Sreesanth,2010-12-01,1st,MJ Guptill,8,,KS Williamson,8,India,New Zealand,22,India,Sawai Mansingh Stadium,1,India
33,5.4,0,S Sreesanth,2010-12-01,1st,MJ Guptill,8,,KS Williamson,8,India,New Zealand,22,India,Sawai Mansingh Stadium,1,India
34,5.5,0,S Sreesanth,2010-12-01,1st,MJ Guptill,8,,KS Williamson,8,India,New Zealand,22,India,Sawai Mansingh Stadium,1,India
35,5.6,0,S Sreesanth,2010-12-01,1st,MJ Guptill,8,,KS Williamson,8,India,New Zealand,22,India,Sawai Mansingh Stadium,1,India
36,6.1,0,A Nehra,2010-12-01,1st,KS Williamson,8,,MJ Guptill,8,India,New Zealand,22,India,Sawai Mansingh Stadium,1,India
37,6.2,0,A Nehra,2010-12-01,1st,KS Williamson,8,,MJ Guptill,8,India,New Zealand,22,India,Sawai Mansingh Stadium,1,India
38,6.3,0,A Nehra,2010-12-01,1st,KS Williamson,8,,MJ Guptill,8,India,New Zealand,22,India,Sawai Mansingh Stadium,1,India
39,6.4,1,A Nehra,2010-12-01,1st,KS Williamson,8,,MJ Guptill,9,India,New Zealand,23,India,Sawai Mansingh Stadium,1,India
40,6.5,0,A Nehra,2010-12-01,1st,MJ Guptill,9,,KS Williamson,8,India,New Zealand,23,India,Sawai Mansingh Stadium,1,India
41,6.6,0,A Nehra,2010-12-01,1st,MJ Guptill,9,,KS Williamson,8,India,New Zealand,23,India,Sawai Mansingh Stadium,1,India
42,7.1,0,S Sreesanth,2010-12-01,1st,KS Williamson,8,,MJ Guptill,9,India,New Zealand,23,India,Sawai Mansingh Stadium,1,India
43,7.2,1,S Sreesanth,2010-12-01,1st,KS Williamson,8,,MJ Guptill,10,India,New Zealand,24,India,Sawai Mansingh Stadium,1,India
44,7.3,0,S Sreesanth,2010-12-01,1st,MJ Guptill,10,,KS Williamson,8,India,New Zealand,24,India,Sawai Mansingh Stadium,1,India
45,7.4,0,S Sreesanth,2010-12-01,1st,MJ Guptill,10,,KS Williamson,8,India,New Zealand,24,India,Sawai Mansingh Stadium,1,India
46,7.5,0,S Sreesanth,2010-12-01,1st,MJ Guptill,10,,KS Williamson,8,India,New Zealand,24,India,Sawai Mansingh Stadium,1,India
47,7.6,0,S Sreesanth,2010-12-01,1st,MJ Guptill,10,,KS Williamson,8,India,New Zealand,24,India,Sawai Mansingh Stadium,1,India
48,8.1,1,A Nehra,2010-12-01,1st,KS Williamson,8,,MJ Guptill,11,India,New Zealand,25,India,Sawai Mansingh Stadium,1,India
49,8.2,0,A Nehra,2010-12-01,1st,MJ Guptill,11,,KS Williamson,8,India,New Zealand,25,India,Sawai Mansingh Stadium,1,India
50,8.3,4,A Nehra,2010-12-01,1st,MJ Guptill,11,,KS Williamson,12,India,New Zealand,29,India,Sawai Mansingh Stadium,1,India
51,8.4,0,A Nehra,2010-12-01,1st,MJ Guptill,11,,KS Williamson,12,India,New Zealand,29,India,Sawai Mansingh Stadium,1,India
52,8.5,4,A Nehra,2010-12-01,1st,MJ Guptill,11,,KS Williamson,16,India,New Zealand,33,India,Sawai Mansingh Stadium,1,India
53,8.6,0,A Nehra,2010-12-01,1st,MJ Guptill,11,,KS Williamson,16,India,New Zealand,33,India,Sawai Mansingh Stadium,1,India
54,9.1,0,S Sreesanth,2010-12-01,1st,KS Williamson,16,,MJ Guptill,11,India,New Zealand,33,India,Sawai Mansingh Stadium,1,India
55,9.2,0,S Sreesanth,2010-12-01,1st,KS Williamson,16,,MJ Guptill,11,India,New Zealand,33,India,Sawai Mansingh Stadium,1,India
56,9.3,0,S Sreesanth,2010-12-01,1st,KS Williamson,16,,MJ Guptill,11,India,New Zealand,33,India,Sawai Mansingh Stadium,1,India
57,9.4,2,S Sreesanth,2010-12-01,1st,KS Williamson,16,,MJ Guptill,13,India,New Zealand,35,India,Sawai Mansingh Stadium,1,India
58,9.5,2,S Sreesanth,2010-12-01,1st,KS Williamson,16,,MJ Guptill,15,India,New Zealand,37,India,Sawai Mansingh Stadium,1,India
59,9.6,3,S Sreesanth,2010-12-01,1st,KS Williamson,16,,MJ Guptill,18,India,New Zealand,40,India,Sawai Mansingh Stadium,1,India
60,10.1,1,MM Patel,2010-12-01,1st,KS Williamson,16,,MJ Guptill,19,India,New Zealand,41,India,Sawai Mansingh Stadium,1,India
61,10.2,1,MM Patel,2010-12-01,1st,MJ Guptill,19,,KS Williamson,17,India,New Zealand,42,India,Sawai Mansingh Stadium,1,India
62,10.3,0,MM Patel,2010-12-01,1st,KS Williamson,17,,MJ Guptill,19,India,New Zealand,42,India,Sawai Mansingh Stadium,1,India
