,Ball,Batsman Run,Bowler,Date,Innings,Non Striker,Non Striker Run,Player Out,Striker,Striker Run,Team 1,Team 2,Team Total,Toss,Venue,Wicket,Winner/Result
0,0.1,0,Sohail Tanvir,2011-02-01,1st,JM How,0,,MJ Guptill,0,New Zealand,Pakistan,0,New Zealand,McLean Park,0,Pakistan
1,0.2,0,Sohail Tanvir,2011-02-01,1st,JM How,0,,MJ Guptill,0,New Zealand,Pakistan,0,New Zealand,McLean Park,0,Pakistan
2,0.3,1,Sohail Tanvir,2011-02-01,1st,JM How,0,,MJ Guptill,1,New Zealand,Pakistan,1,New Zealand,McLean Park,0,Pakistan
3,0.4,0,Sohail Tanvir,2011-02-01,1st,MJ Guptill,1,,JM How,0,New Zealand,Pakistan,1,New Zealand,McLean Park,0,Pakistan
4,0.5,0,Sohail Tanvir,2011-02-01,1st,MJ Guptill,1,,JM How,0,New Zealand,Pakistan,1,New Zealand,McLean Park,0,Pakistan
5,0.6,1,Sohail Tanvir,2011-02-01,1st,MJ Guptill,1,,JM How,1,New Zealand,Pakistan,2,New Zealand,McLean Park,0,Pakistan
6,1.1,0,Abdul Razzaq,2011-02-01,1st,MJ Guptill,1,,JM How,1,New Zealand,Pakistan,2,New Zealand,McLean Park,0,Pakistan
7,1.2,0,Abdul Razzaq,2011-02-01,1st,MJ Guptill,1,,JM How,1,New Zealand,Pakistan,2,New Zealand,McLean Park,0,Pakistan
8,1.3,0,Abdul Razzaq,2011-02-01,1st,MJ Guptill,1,,JM How,1,New Zealand,Pakistan,2,New Zealand,McLean Park,0,Pakistan
9,1.4,0,Abdul Razzaq,2011-02-01,1st,MJ Guptill,1,,JM How,1,New Zealand,Pakistan,2,New Zealand,McLean Park,0,Pakistan
10,1.5,1,Abdul Razzaq,2011-02-01,1st,MJ Guptill,1,,JM How,2,New Zealand,Pakistan,3,New Zealand,McLean Park,0,Pakistan
11,1.6,0,Abdul Razzaq,2011-02-01,1st,JM How,2,,MJ Guptill,1,New Zealand,Pakistan,3,New Zealand,McLean Park,0,Pakistan
12,2.1,0,Sohail Tanvir,2011-02-01,1st,MJ Guptill,1,,JM How,2,New Zealand,Pakistan,4,New Zealand,McLean Park,0,Pakistan
13,2.2,0,Sohail Tanvir,2011-02-01,1st,MJ Guptill,1,,JM How,2,New Zealand,Pakistan,4,New Zealand,McLean Park,0,Pakistan
14,2.3,4,Sohail Tanvir,2011-02-01,1st,MJ Guptill,1,,JM How,6,New Zealand,Pakistan,8,New Zealand,McLean Park,0,Pakistan
15,2.4,0,Sohail Tanvir,2011-02-01,1st,MJ Guptill,1,,JM How,6,New Zealand,Pakistan,8,New Zealand,McLean Park,0,Pakistan
16,2.5,4,Sohail Tanvir,2011-02-01,1st,MJ Guptill,1,,JM How,10,New Zealand,Pakistan,12,New Zealand,McLean Park,0,Pakistan
17,2.6,1,Sohail Tanvir,2011-02-01,1st,MJ Guptill,1,,JM How,11,New Zealand,Pakistan,13,New Zealand,McLean Park,0,Pakistan
18,2.7,4,Sohail Tanvir,2011-02-01,1st,JM How,11,,MJ Guptill,5,New Zealand,Pakistan,17,New Zealand,McLean Park,0,Pakistan
19,3.1,0,Abdul Razzaq,2011-02-01,1st,MJ Guptill,5,,JM How,11,New Zealand,Pakistan,17,New Zealand,McLean Park,0,Pakistan
20,3.2,0,Abdul Razzaq,2011-02-01,1st,MJ Guptill,5,,JM How,11,New Zealand,Pakistan,17,New Zealand,McLean Park,0,Pakistan
21,3.3,0,Abdul Razzaq,2011-02-01,1st,MJ Guptill,5,,JM How,11,New Zealand,Pakistan,17,New Zealand,McLean Park,0,Pakistan
22,3.4,0,Abdul Razzaq,2011-02-01,1st,MJ Guptill,5,,JM How,11,New Zealand,Pakistan,17,New Zealand,McLean Park,0,Pakistan
23,3.5,0,Abdul Razzaq,2011-02-01,1st,MJ Guptill,5,,JM How,11,New Zealand,Pakistan,17,New Zealand,McLean Park,0,Pakistan
24,3.6,0,Abdul Razzaq,2011-02-01,1st,MJ Guptill,5,,JM How,11,New Zealand,Pakistan,17,New Zealand,McLean Park,0,Pakistan
25,4.1,0,Sohail Tanvir,2011-02-01,1st,JM How,11,,MJ Guptill,5,New Zealand,Pakistan,21,New Zealand,McLean Park,0,Pakistan
26,4.2,0,Sohail Tanvir,2011-02-01,1st,JM How,11,,MJ Guptill,5,New Zealand,Pakistan,21,New Zealand,McLean Park,0,Pakistan
27,4.3,4,Sohail Tanvir,2011-02-01,1st,JM How,11,,MJ Guptill,9,New Zealand,Pakistan,25,New Zealand,McLean Park,0,Pakistan
28,4.4,0,Sohail Tanvir,2011-02-01,1st,JM How,11,,MJ Guptill,9,New Zealand,Pakistan,25,New Zealand,McLean Park,0,Pakistan
29,4.5,0,Sohail Tanvir,2011-02-01,1st,JM How,11,,MJ Guptill,9,New Zealand,Pakistan,25,New Zealand,McLean Park,0,Pakistan
30,4.6,0,Sohail Tanvir,2011-02-01,1st,JM How,11,,MJ Guptill,9,New Zealand,Pakistan,25,New Zealand,McLean Park,0,Pakistan
31,5.1,1,Abdul Razzaq,2011-02-01,1st,MJ Guptill,9,,JM How,12,New Zealand,Pakistan,26,New Zealand,McLean Park,0,Pakistan
32,5.2,4,Abdul Razzaq,2011-02-01,1st,JM How,12,,MJ Guptill,13,New Zealand,Pakistan,30,New Zealand,McLean Park,0,Pakistan
33,5.3,6,Abdul Razzaq,2011-02-01,1st,JM How,12,,MJ Guptill,19,New Zealand,Pakistan,36,New Zealand,McLean Park,0,Pakistan
34,5.4,1,Abdul Razzaq,2011-02-01,1st,JM How,12,,MJ Guptill,20,New Zealand,Pakistan,37,New Zealand,McLean Park,0,Pakistan
35,5.5,0,Abdul Razzaq,2011-02-01,1st,MJ Guptill,20,,JM How,12,New Zealand,Pakistan,37,New Zealand,McLean Park,0,Pakistan
36,5.6,0,Abdul Razzaq,2011-02-01,1st,MJ Guptill,20,,JM How,12,New Zealand,Pakistan,37,New Zealand,McLean Park,0,Pakistan
37,6.1,0,Wahab Riaz,2011-02-01,1st,JM How,12,,MJ Guptill,20,New Zealand,Pakistan,38,New Zealand,McLean Park,0,Pakistan
38,6.2,0,Wahab Riaz,2011-02-01,1st,JM How,12,,MJ Guptill,20,New Zealand,Pakistan,38,New Zealand,McLean Park,0,Pakistan
39,6.3,1,Wahab Riaz,2011-02-01,1st,JM How,12,,MJ Guptill,21,New Zealand,Pakistan,39,New Zealand,McLean Park,0,Pakistan
40,6.4,1,Wahab Riaz,2011-02-01,1st,MJ Guptill,21,,JM How,13,New Zealand,Pakistan,40,New Zealand,McLean Park,0,Pakistan
41,6.5,0,Wahab Riaz,2011-02-01,1st,JM How,13,MJ Guptill,MJ Guptill,21,New Zealand,Pakistan,40,New Zealand,McLean Park,1,Pakistan
42,6.6,0,Wahab Riaz,2011-02-01,1st,JM How,13,,LRPL Taylor,0,New Zealand,Pakistan,40,New Zealand,McLean Park,1,Pakistan
43,6.7,4,Wahab Riaz,2011-02-01,1st,JM How,13,,LRPL Taylor,4,New Zealand,Pakistan,44,New Zealand,McLean Park,1,Pakistan
44,7.1,0,Abdul Razzaq,2011-02-01,1st,LRPL Taylor,4,,JM How,13,New Zealand,Pakistan,44,New Zealand,McLean Park,1,Pakistan
45,7.2,0,Abdul Razzaq,2011-02-01,1st,LRPL Taylor,4,,JM How,13,New Zealand,Pakistan,44,New Zealand,McLean Park,1,Pakistan
46,7.3,0,Abdul Razzaq,2011-02-01,1st,LRPL Taylor,4,,JM How,13,New Zealand,Pakistan,44,New Zealand,McLean Park,1,Pakistan
47,7.4,0,Abdul Razzaq,2011-02-01,1st,LRPL Taylor,4,,JM How,13,New Zealand,Pakistan,44,New Zealand,McLean Park,1,Pakistan
48,7.5,0,Abdul Razzaq,2011-02-01,1st,LRPL Taylor,4,,JM How,13,New Zealand,Pakistan,44,New Zealand,McLean Park,1,Pakistan
49,7.6,0,Abdul Razzaq,2011-02-01,1st,LRPL Taylor,4,JM How,JM How,13,New Zealand,Pakistan,44,New Zealand,McLean Park,2,Pakistan
50,8.1,0,Wahab Riaz,2011-02-01,1st,SB Styris,0,,LRPL Taylor,4,New Zealand,Pakistan,44,New Zealand,McLean Park,2,Pakistan
51,8.2,0,Wahab Riaz,2011-02-01,1st,SB Styris,0,,LRPL Taylor,4,New Zealand,Pakistan,44,New Zealand,McLean Park,2,Pakistan
52,8.3,0,Wahab Riaz,2011-02-01,1st,SB Styris,0,LRPL Taylor,LRPL Taylor,4,New Zealand,Pakistan,44,New Zealand,McLean Park,3,Pakistan
53,8.4,0,Wahab Riaz,2011-02-01,1st,SB Styris,0,,KS Williamson,0,New Zealand,Pakistan,44,New Zealand,McLean Park,3,Pakistan
54,8.5,0,Wahab Riaz,2011-02-01,1st,SB Styris,0,,KS Williamson,0,New Zealand,Pakistan,44,New Zealand,McLean Park,3,Pakistan
55,8.6,0,Wahab Riaz,2011-02-01,1st,SB Styris,0,,KS Williamson,0,New Zealand,Pakistan,44,New Zealand,McLean Park,3,Pakistan
56,9.1,0,Abdul Razzaq,2011-02-01,1st,KS Williamson,0,,SB Styris,0,New Zealand,Pakistan,44,New Zealand,McLean Park,3,Pakistan
57,9.2,0,Abdul Razzaq,2011-02-01,1st,KS Williamson,0,,SB Styris,0,New Zealand,Pakistan,44,New Zealand,McLean Park,3,Pakistan
58,9.3,0,Abdul Razzaq,2011-02-01,1st,KS Williamson,0,,SB Styris,0,New Zealand,Pakistan,44,New Zealand,McLean Park,3,Pakistan
59,9.4,0,Abdul Razzaq,2011-02-01,1st,KS Williamson,0,,SB Styris,0,New Zealand,Pakistan,44,New Zealand,McLean Park,3,Pakistan
60,9.5,0,Abdul Razzaq,2011-02-01,1st,KS Williamson,0,,SB Styris,0,New Zealand,Pakistan,44,New Zealand,McLean Park,3,Pakistan
61,9.6,0,Abdul Razzaq,2011-02-01,1st,KS Williamson,0,,SB Styris,0,New Zealand,Pakistan,44,New Zealand,McLean Park,3,Pakistan
62,10.1,0,Wahab Riaz,2011-02-01,1st,SB Styris,0,,KS Williamson,0,New Zealand,Pakistan,44,New Zealand,McLean Park,3,Pakistan
63,10.2,1,Wahab Riaz,2011-02-01,1st,SB Styris,0,,KS Williamson,1,New Zealand,Pakistan,45,New Zealand,McLean Park,3,Pakistan
64,10.3,0,Wahab Riaz,2011-02-01,1st,KS Williamson,1,,SB Styris,0,New Zealand,Pakistan,45,New Zealand,McLean Park,3,Pakistan
65,10.4,0,Wahab Riaz,2011-02-01,1st,KS Williamson,1,,SB Styris,0,New Zealand,Pakistan,45,New Zealand,McLean Park,3,Pakistan
66,10.5,0,Wahab Riaz,2011-02-01,1st,KS Williamson,1,,SB Styris,0,New Zealand,Pakistan,45,New Zealand,McLean Park,3,Pakistan
67,10.6,4,Wahab Riaz,2011-02-01,1st,KS Williamson,1,,SB Styris,4,New Zealand,Pakistan,49,New Zealand,McLean Park,3,Pakistan
68,11.1,0,Abdul Razzaq,2011-02-01,1st,SB Styris,4,,KS Williamson,1,New Zealand,Pakistan,49,New Zealand,McLean Park,3,Pakistan
69,11.2,0,Abdul Razzaq,2011-02-01,1st,SB Styris,4,,KS Williamson,1,New Zealand,Pakistan,49,New Zealand,McLean Park,3,Pakistan
70,11.3,0,Abdul Razzaq,2011-02-01,1st,SB Styris,4,,KS Williamson,1,New Zealand,Pakistan,49,New Zealand,McLean Park,3,Pakistan
71,11.4,1,Abdul Razzaq,2011-02-01,1st,SB Styris,4,,KS Williamson,2,New Zealand,Pakistan,50,New Zealand,McLean Park,3,Pakistan
72,11.5,0,Abdul Razzaq,2011-02-01,1st,KS Williamson,2,,SB Styris,4,New Zealand,Pakistan,50,New Zealand,McLean Park,3,Pakistan
73,11.6,0,Abdul Razzaq,2011-02-01,1st,KS Williamson,2,,SB Styris,4,New Zealand,Pakistan,50,New Zealand,McLean Park,3,Pakistan
74,12.1,0,Sohail Tanvir,2011-02-01,1st,SB Styris,4,,KS Williamson,2,New Zealand,Pakistan,50,New Zealand,McLean Park,3,Pakistan
75,12.2,0,Sohail Tanvir,2011-02-01,1st,SB Styris,4,,KS Williamson,2,New Zealand,Pakistan,50,New Zealand,McLean Park,3,Pakistan
