,Ball,Batsman Run,Bowler,Date,Innings,Non Striker,Non Striker Run,Player Out,Striker,Striker Run,Team 1,Team 2,Team Total,Toss,Venue,Wicket,Winner/Result
0,0.1,0,DW Steyn,2009-04-17,1st,MJ Clarke,0,,BJ Haddin,0,South Africa,Australia,0,South Africa,New Wanderers Stadium,0,Australia
1,0.2,1,DW Steyn,2009-04-17,1st,MJ Clarke,0,,BJ Haddin,1,South Africa,Australia,1,South Africa,New Wanderers Stadium,0,Australia
2,0.3,0,DW Steyn,2009-04-17,1st,BJ Haddin,1,,MJ Clarke,0,South Africa,Australia,1,South Africa,New Wanderers Stadium,0,Australia
3,0.4,1,DW Steyn,2009-04-17,1st,BJ Haddin,1,,MJ Clarke,1,South Africa,Australia,2,South Africa,New Wanderers Stadium,0,Australia
4,0.5,0,DW Steyn,2009-04-17,1st,MJ Clarke,1,,BJ Haddin,1,South Africa,Australia,2,South Africa,New Wanderers Stadium,0,Australia
5,0.6,1,DW Steyn,2009-04-17,1st,MJ Clarke,1,,BJ Haddin,2,South Africa,Australia,3,South Africa,New Wanderers Stadium,0,Australia
6,1.1,0,M Ntini,2009-04-17,1st,MJ Clarke,1,,BJ Haddin,2,South Africa,Australia,3,South Africa,New Wanderers Stadium,0,Australia
7,1.2,1,M Ntini,2009-04-17,1st,MJ Clarke,1,,BJ Haddin,3,South Africa,Australia,4,South Africa,New Wanderers Stadium,0,Australia
8,1.3,1,M Ntini,2009-04-17,1st,BJ Haddin,3,,MJ Clarke,2,South Africa,Australia,5,South Africa,New Wanderers Stadium,0,Australia
9,1.4,1,M Ntini,2009-04-17,1st,MJ Clarke,2,,BJ Haddin,4,South Africa,Australia,6,South Africa,New Wanderers Stadium,0,Australia
10,1.5,1,M Ntini,2009-04-17,1st,BJ Haddin,4,,MJ Clarke,3,South Africa,Australia,7,South Africa,New Wanderers Stadium,0,Australia
11,1.6,0,M Ntini,2009-04-17,1st,MJ Clarke,3,,BJ Haddin,4,South Africa,Australia,7,South Africa,New Wanderers Stadium,0,Australia
12,2.1,0,DW Steyn,2009-04-17,1st,BJ Haddin,4,,MJ Clarke,3,South Africa,Australia,7,South Africa,New Wanderers Stadium,0,Australia
13,2.2,0,DW Steyn,2009-04-17,1st,BJ Haddin,4,,MJ Clarke,3,South Africa,Australia,7,South Africa,New Wanderers Stadium,0,Australia
14,2.3,0,DW Steyn,2009-04-17,1st,BJ Haddin,4,,MJ Clarke,3,South Africa,Australia,7,South Africa,New Wanderers Stadium,0,Australia
15,2.4,0,DW Steyn,2009-04-17,1st,BJ Haddin,4,,MJ Clarke,3,South Africa,Australia,7,South Africa,New Wanderers Stadium,0,Australia
16,2.5,2,DW Steyn,2009-04-17,1st,BJ Haddin,4,,MJ Clarke,5,South Africa,Australia,9,South Africa,New Wanderers Stadium,0,Australia
17,2.6,4,DW Steyn,2009-04-17,1st,BJ Haddin,4,,MJ Clarke,9,South Africa,Australia,13,South Africa,New Wanderers Stadium,0,Australia
18,3.1,0,M Ntini,2009-04-17,1st,MJ Clarke,9,,BJ Haddin,4,South Africa,Australia,13,South Africa,New Wanderers Stadium,0,Australia
19,3.2,0,M Ntini,2009-04-17,1st,MJ Clarke,9,,BJ Haddin,4,South Africa,Australia,13,South Africa,New Wanderers Stadium,0,Australia
20,3.3,4,M Ntini,2009-04-17,1st,MJ Clarke,9,,BJ Haddin,8,South Africa,Australia,17,South Africa,New Wanderers Stadium,0,Australia
21,3.4,4,M Ntini,2009-04-17,1st,MJ Clarke,9,,BJ Haddin,12,South Africa,Australia,21,South Africa,New Wanderers Stadium,0,Australia
22,3.5,0,M Ntini,2009-04-17,1st,MJ Clarke,9,,BJ Haddin,12,South Africa,Australia,21,South Africa,New Wanderers Stadium,0,Australia
23,3.6,0,M Ntini,2009-04-17,1st,MJ Clarke,9,,BJ Haddin,12,South Africa,Australia,21,South Africa,New Wanderers Stadium,0,Australia
24,4.1,0,DW Steyn,2009-04-17,1st,BJ Haddin,12,,MJ Clarke,9,South Africa,Australia,21,South Africa,New Wanderers Stadium,0,Australia
25,4.2,0,DW Steyn,2009-04-17,1st,BJ Haddin,12,,MJ Clarke,9,South Africa,Australia,21,South Africa,New Wanderers Stadium,0,Australia
26,4.3,0,DW Steyn,2009-04-17,1st,BJ Haddin,12,,MJ Clarke,9,South Africa,Australia,21,South Africa,New Wanderers Stadium,0,Australia
27,4.4,2,DW Steyn,2009-04-17,1st,BJ Haddin,12,,MJ Clarke,11,South Africa,Australia,23,South Africa,New Wanderers Stadium,0,Australia
28,4.5,4,DW Steyn,2009-04-17,1st,BJ Haddin,12,,MJ Clarke,15,South Africa,Australia,27,South Africa,New Wanderers Stadium,0,Australia
29,4.6,0,DW Steyn,2009-04-17,1st,BJ Haddin,12,,MJ Clarke,15,South Africa,Australia,27,South Africa,New Wanderers Stadium,0,Australia
30,5.1,0,M Ntini,2009-04-17,1st,MJ Clarke,15,,BJ Haddin,12,South Africa,Australia,27,South Africa,New Wanderers Stadium,0,Australia
31,5.2,2,M Ntini,2009-04-17,1st,MJ Clarke,15,,BJ Haddin,14,South Africa,Australia,29,South Africa,New Wanderers Stadium,0,Australia
32,5.3,4,M Ntini,2009-04-17,1st,MJ Clarke,15,,BJ Haddin,18,South Africa,Australia,33,South Africa,New Wanderers Stadium,0,Australia
33,5.4,2,M Ntini,2009-04-17,1st,MJ Clarke,15,,BJ Haddin,20,South Africa,Australia,35,South Africa,New Wanderers Stadium,0,Australia
34,5.5,1,M Ntini,2009-04-17,1st,MJ Clarke,15,,BJ Haddin,21,South Africa,Australia,36,South Africa,New Wanderers Stadium,0,Australia
35,5.6,1,M Ntini,2009-04-17,1st,BJ Haddin,21,,MJ Clarke,16,South Africa,Australia,37,South Africa,New Wanderers Stadium,0,Australia
36,6.1,3,DW Steyn,2009-04-17,1st,BJ Haddin,21,,MJ Clarke,19,South Africa,Australia,40,South Africa,New Wanderers Stadium,0,Australia
37,6.2,0,DW Steyn,2009-04-17,1st,MJ Clarke,19,,BJ Haddin,21,South Africa,Australia,40,South Africa,New Wanderers Stadium,0,Australia
38,6.3,0,DW Steyn,2009-04-17,1st,MJ Clarke,19,,BJ Haddin,21,South Africa,Australia,40,South Africa,New Wanderers Stadium,0,Australia
39,6.4,3,DW Steyn,2009-04-17,1st,MJ Clarke,19,,BJ Haddin,24,South Africa,Australia,43,South Africa,New Wanderers Stadium,0,Australia
