,Ball,Batsman Run,Bowler,Date,Innings,Non Striker,Non Striker Run,Player Out,Striker,Striker Run,Team 1,Team 2,Team Total,Toss,Venue,Wicket,Winner/Result
0,0.1,0,SL Malinga,2012-03-04,1st,MS Wade,0,,DA Warner,0,Australia,Sri Lanka,1,Australia,"Brisbane Cricket Ground, Woolloongabba",0,Australia
1,0.2,0,SL Malinga,2012-03-04,1st,MS Wade,0,,DA Warner,0,Australia,Sri Lanka,1,Australia,"Brisbane Cricket Ground, Woolloongabba",0,Australia
2,0.3,0,SL Malinga,2012-03-04,1st,MS Wade,0,,DA Warner,0,Australia,Sri Lanka,2,Australia,"Brisbane Cricket Ground, Woolloongabba",0,Australia
3,0.4,0,SL Malinga,2012-03-04,1st,DA Warner,0,,MS Wade,0,Australia,Sri Lanka,2,Australia,"Brisbane Cricket Ground, Woolloongabba",0,Australia
4,0.5,0,SL Malinga,2012-03-04,1st,DA Warner,0,,MS Wade,0,Australia,Sri Lanka,2,Australia,"Brisbane Cricket Ground, Woolloongabba",0,Australia
5,0.6,0,SL Malinga,2012-03-04,1st,DA Warner,0,,MS Wade,0,Australia,Sri Lanka,2,Australia,"Brisbane Cricket Ground, Woolloongabba",0,Australia
6,0.7,4,SL Malinga,2012-03-04,1st,DA Warner,0,,MS Wade,4,Australia,Sri Lanka,6,Australia,"Brisbane Cricket Ground, Woolloongabba",0,Australia
7,1.1,0,KMDN Kulasekara,2012-03-04,1st,MS Wade,4,,DA Warner,0,Australia,Sri Lanka,7,Australia,"Brisbane Cricket Ground, Woolloongabba",0,Australia
8,1.2,0,KMDN Kulasekara,2012-03-04,1st,MS Wade,4,,DA Warner,0,Australia,Sri Lanka,7,Australia,"Brisbane Cricket Ground, Woolloongabba",0,Australia
9,1.3,0,KMDN Kulasekara,2012-03-04,1st,MS Wade,4,,DA Warner,0,Australia,Sri Lanka,7,Australia,"Brisbane Cricket Ground, Woolloongabba",0,Australia
10,1.4,1,KMDN Kulasekara,2012-03-04,1st,MS Wade,4,,DA Warner,1,Australia,Sri Lanka,8,Australia,"Brisbane Cricket Ground, Woolloongabba",0,Australia
11,1.5,1,KMDN Kulasekara,2012-03-04,1st,DA Warner,1,,MS Wade,5,Australia,Sri Lanka,9,Australia,"Brisbane Cricket Ground, Woolloongabba",0,Australia
