,Ball,Batsman Run,Bowler,Date,Innings,Non Striker,Non Striker Run,Player Out,Striker,Striker Run,Team 1,Team 2,Team Total,Toss,Venue,Wicket,Winner/Result
0,0.1,0,SW Tait,2007-02-02,1st,MB Loye,0,,EC Joyce,0,Australia,England,0,England,Sydney Cricket Ground,0,England
1,0.2,0,SW Tait,2007-02-02,1st,MB Loye,0,,EC Joyce,0,Australia,England,0,England,Sydney Cricket Ground,0,England
2,0.3,0,SW Tait,2007-02-02,1st,MB Loye,0,,EC Joyce,0,Australia,England,1,England,Sydney Cricket Ground,0,England
3,0.4,0,SW Tait,2007-02-02,1st,MB Loye,0,,EC Joyce,0,Australia,England,1,England,Sydney Cricket Ground,0,England
4,0.5,4,SW Tait,2007-02-02,1st,MB Loye,0,,EC Joyce,4,Australia,England,5,England,Sydney Cricket Ground,0,England
5,0.6,0,SW Tait,2007-02-02,1st,MB Loye,0,,EC Joyce,4,Australia,England,5,England,Sydney Cricket Ground,0,England
6,0.7,0,SW Tait,2007-02-02,1st,MB Loye,0,,EC Joyce,4,Australia,England,6,England,Sydney Cricket Ground,0,England
7,0.8,2,SW Tait,2007-02-02,1st,MB Loye,0,,EC Joyce,6,Australia,England,8,England,Sydney Cricket Ground,0,England
8,1.1,0,NW Bracken,2007-02-02,1st,EC Joyce,6,,MB Loye,0,Australia,England,8,England,Sydney Cricket Ground,0,England
9,1.2,1,NW Bracken,2007-02-02,1st,EC Joyce,6,,MB Loye,1,Australia,England,9,England,Sydney Cricket Ground,0,England
10,1.3,0,NW Bracken,2007-02-02,1st,MB Loye,1,,EC Joyce,6,Australia,England,10,England,Sydney Cricket Ground,0,England
11,1.4,0,NW Bracken,2007-02-02,1st,MB Loye,1,,EC Joyce,6,Australia,England,10,England,Sydney Cricket Ground,0,England
12,1.5,0,NW Bracken,2007-02-02,1st,MB Loye,1,,EC Joyce,6,Australia,England,10,England,Sydney Cricket Ground,0,England
13,1.6,0,NW Bracken,2007-02-02,1st,MB Loye,1,,EC Joyce,6,Australia,England,10,England,Sydney Cricket Ground,0,England
14,1.7,0,NW Bracken,2007-02-02,1st,MB Loye,1,,EC Joyce,6,Australia,England,10,England,Sydney Cricket Ground,0,England
15,2.1,0,SW Tait,2007-02-02,1st,EC Joyce,6,,MB Loye,1,Australia,England,10,England,Sydney Cricket Ground,0,England
16,2.2,2,SW Tait,2007-02-02,1st,EC Joyce,6,,MB Loye,3,Australia,England,12,England,Sydney Cricket Ground,0,England
17,2.3,0,SW Tait,2007-02-02,1st,EC Joyce,6,,MB Loye,3,Australia,England,12,England,Sydney Cricket Ground,0,England
18,2.4,0,SW Tait,2007-02-02,1st,EC Joyce,6,,MB Loye,3,Australia,England,12,England,Sydney Cricket Ground,0,England
19,2.5,0,SW Tait,2007-02-02,1st,EC Joyce,6,,MB Loye,3,Australia,England,13,England,Sydney Cricket Ground,0,England
20,2.6,0,SW Tait,2007-02-02,1st,EC Joyce,6,,MB Loye,3,Australia,England,13,England,Sydney Cricket Ground,0,England
21,2.7,0,SW Tait,2007-02-02,1st,EC Joyce,6,,MB Loye,3,Australia,England,13,England,Sydney Cricket Ground,0,England
